Id;Score;text;data
264;0.547456502914429;tweetedJo√o Ricardo goleiro do Am√ricaMG foi oferecido Pagamento somente de luvas e sal√rios pois o atleta se encontra em fi‚Ä;09/10/2018 23:38
265;0.54075562953949;tweeted Fla x FluWilton Sampaio;13/10/2018 12:00
266;0.592234969139099;Santos x Corinthians Bassols;13/10/2018 12:00
267;0.539851605892181;Bahia x Paran√ Jean Pierre;13/10/2018 12:00
268;0.522463440895081;Chape x Vit√riaVuaden;13/10/2018 12:00
269;0.5;Palmeiras‚Ä;09/10/2018 22:25
270;0.190304458141327;tweeted Am√rica MG t√ se complicando cada vez mais Qto mais perde mais se retranca Sem gols n√o tem vit√ria Sem vit√ria‚Ä;09/10/2018 21:39
271;0.597070217132568;tweeted Blog Esportivo do Su√√o;13/10/2018 12:00
272;0.512629806995392;Vit√ria vence o Am√ricaMG porapelo Brasileir√o de Aspirantes;13/10/2018 12:00
273;0.595096826553345;tweeted Eron marca duas vezes e Vit√ria vence o Am√ricaMG pelo Brasileir√o de Aspirantes;09/10/2018 21:06
274;0.261490046977997;tweetedt√ achando que vamos enfrentar um America Mg ou Botafogo sempre N√o √ poss√vel fora Sid√o LucasPerriTit‚Ä;09/10/2018 20:51
275;0.536281406879425;tweeted Brasileiro de Aspirantes Sub Vit√ria bate o Am√ricaMG no Barrad√o;09/10/2018 20:40
276;0.380096971988678;tweetedeles se lixam p torcida N√o est√o nem a√ p q pensamos Caminhamos p virar um Am√rica MGFaz alguma gra√a no estado;09/10/2018 20:05
277;0.5;tweeted FIIIIM DE JOGO;13/10/2018 12:00
278;0.0238095242530107;Com atua√√o n√o muito boa at√ o meio do segundo tempo o Vit√ria conseguiu da a volta por cima e ga‚Ä;09/10/2018 20:03
279;0.626107573509216;tweeted Eron se destaca mais uma vez e Vit√ria vence o Am√ricaMG pelo Campeonato Brasileiro de AspirantesNot√ciasGal‚Ä;09/10/2018 20:01
280;0.5;tweeted ‚úÖ Vit√riaAm√ricaMG;09/10/2018 19:52
281;0.5;tweetedGOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO VIT√ìRIA;13/10/2018 12:00
282;0.581282079219818;ERON;13/10/2018 12:00
283;0.54075562953949;Vit√ria x Am√ricaMG Brasileir√oDeAspirantes‚Ä;09/10/2018 19:50
284;0.5;tweeted GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO VIT√ìRIA;13/10/2018 12:00
285;0.54075562953949;Vit√ria x Am√ricaMG‚Ä;09/10/2018 19:47
286;0.5;tweeted TGol do Am√rica;13/10/2018 12:00
287;0.54075562953949;Vit√ria x Am√ricaMG Brasileir√oDeAspirantes;09/10/2018 19:38
288;0.878813624382019;tweetedJo√o Ricardo √ o do Am√rica MG Acho o Everson melhor que ele;09/10/2018 19:33
289;0.5;HEBERT;13/10/2018 12:00
290;0.54075562953949;Vit√ria x Am√ricaMG Brasileir√oDeAspirantes h‚Ä;09/10/2018 19:32
291;0.5;tweetedGOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO VIT√ìRIA;13/10/2018 12:00
292;0.54075562953949;Vit√ria x Am√ricaMG Brasileir√o‚Ä;09/10/2018 19:28
293;0.5;tweeted GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO VIT√ìRIA;13/10/2018 12:00
294;0.197145760059357;tweeted Galo n√o consegue libera√√o de Emerson;09/10/2018 19:08
295;0.512629806995392;tweeted COME√áA O ¬ TEMPO;13/10/2018 12:00
296;0.415016353130341;tweetedCap entrou em campo contra o Am√rica MG de verde e amarelo o STJD quer punir o cap por isso;09/10/2018 18:53
297;0.512629806995392;tweetedTERMINA O ¬ TEMPO;13/10/2018 12:00
298;0.512629806995392;tweeted TERMINA O ¬ TEMPO;13/10/2018 12:00
299;0.554831087589264;tweeted Assistir Vit√ria x Am√ricaMG AO VIVO pelo Brasileiro de Aspirantes;09/10/2018 18:46
300;0.54075562953949;tweetedVIT√ìRIABA X AM√âRICAMGBRASILEIR√ÉO DE ASPIRANTESAO VIVO;09/10/2018 18:42
301;0.507216095924377;tweetedTamb√m meu quarto seria o Am√rica MG;09/10/2018 18:41
302;0.501057386398315;tweeted Atl√ticoPR x Am√ricaMGCampeonato Brasileiro;09/10/2018 18:36
303;0.5;tweetedminutos do ¬ tempo;13/10/2018 12:00
304;0.514418661594391;tweeted Reapresenta√√o do Am√rica tem retorno de lateral em semana de cl√ssico contra o Atl√tico;13/10/2018 12:00
305;0.481886446475983;tweetedAO VIVO ‚Äì Vit√ria x Am√ricaMG ‚Äì‚Äì Brasileiro de Aspirantes;09/10/2018 18:16
306;0.481886446475983;tweeted AO VIVO ‚Äì Vit√ria x Am√ricaMG ‚Äì‚Äì Brasileiro de Aspirantes;09/10/2018 18:13
307;0.532539427280426;tweetedAm√rica MG tbem;09/10/2018 18:09
308;0.361906290054321;tweetedCOME√áA O JOGO;13/10/2018 12:00
309;0.512629806995392;tweeted COME√áA O JOGO;13/10/2018 12:00
310;0.516973674297333;tweeted Am√ricaMG quer o jogo da vida no cl√ssico para se afastar do Z;09/10/2018 18:00
311;0.711900055408478;tweeted Boa tarde galera rubronegra;13/10/2018 12:00
312;0.553980946540833;√Äs h o Vit√ria entra em campo no Brasileir√oDeAspirantes para enfrentar o Am√ric‚Ä;09/10/2018 17:55
313;0.586952269077301;tweeted‚Äúgol contra do Anderson‚Ä ‚ÄúSid√o no gol‚Ä ‚Äúgol contra do Regis‚Ä ‚ÄúSid√o no gol‚Ä ‚Äúempate com o Am√rica MG‚Ä ‚ÄúSid√o no gol‚Ä ‚Äúgol‚Ä;09/10/2018 16:54
314;0.512911260128021;tweeted Onde Assistir Vit√ria x Am√ricaMG AO VIVO ‚Äì Aspirantes CBF TV;09/10/2018 16:34
315;0.67183256149292;tweeted Eu tenho certeza que ganhamos do Palmeiras at√ com os reservas;13/10/2018 12:00
316;0.399701714515686;E vamo perder pro America MG;09/10/2018 16:23
317;0.8105189204216;tweeted Onde Assistir Vit√ria x Am√ricaMG AO VIVO ‚Äì Aspirantes CBF TV futebol futebolstatsdv sdv Acesse pelo link‚Ä;09/10/2018 16:16
318;0.607146382331848;tweetedHoje vamos falar de um craque idolatrado por todos os clubes em que passou e todas as torcidas pedem sua volta com um gra‚Ä;09/10/2018 16:02
319;0.534816861152649;tweetedInter depois de empatar com o Sport emano BeiraRio no primeiro turno;13/10/2018 12:00
320;0.517167925834656;S√o Paulo;13/10/2018 12:00
321;0.529707610607147;Santos;13/10/2018 12:00
322;0.519731283187866;Vasco;13/10/2018 12:00
323;0.5;Atl√t‚Ä;09/10/2018 16:02
324;0.624366104602814;tweeted Hoje vamos falar de um craque idolatrado por todos os clubes em que passou e todas as torcidas pedem sua volta co‚Ä;09/10/2018 16:01
325;0.54075562953949;tweeted Nessa mesma dataanos atr√sPalmeiras x Am√rica MGCamp BrasileiroEst√dio do Caf√ Londrina‚Ä;09/10/2018 15:39
326;0.284341812133789;tweetedBixovcs n√o tem moral no cen√rio nacionalfracos de torcida e de‚Ä;09/10/2018 15:36
327;0.599363684654236;tweetedDetalhes da venda de ingressos e do acesso dos torcedores do Am√rica para o cl√ssico contra o Atl√tico;13/10/2018 12:00
328;0.56503826379776;tweeted Detalhes da venda de ingressos e do acesso dos torcedores do Am√rica para o cl√ssico contra o Atl√tico‚Ä;09/10/2018 15:32
329;0.373182415962219;tweetedCopa CONMEBOL √ t√o importante que nem existe mais üòÇüòÇüòÇüòÇüòÇüòÇüòÇüòÇüòÇ;13/10/2018 12:00
330;0.333186328411102;Frangas s√o uma vergonha at√ o Am√ri‚Ä;09/10/2018 15:20
331;0.493665397167206;tweetedAgora √ mole;13/10/2018 12:00
332;0.537531614303589;Na hora de jogar como cuzoes contra Am√rica mgCear√CruzeirointerCorin‚Ä;09/10/2018 14:54
333;0.148509949445724;tweeted N√o sei se √ vdd que o s√o Paulo quer trazer esse goleiro do Am√rica MG se for verdade a diretoria ta cometendo um‚Ä;09/10/2018 14:52
334;0.585686087608337;tweetedAdilson Batista Ap√s anos de estudo t√cnico do Am√rica faz balan√o de seu retorno ao futebol;13/10/2018 12:00
335;0.585686087608337;tweeted Adilson Batista Ap√s anos de estudo t√cnico do Am√rica faz balan√o de seu retorno ao futebol‚Ä;09/10/2018 13:56
336;0.553156912326813;tweeted Jo√o Ricardo goleiro do Am√ricaMG foi oferecido Pagamento somente de luvas e sal√rios pois o atleta se encontra em fim de contrato;09/10/2018 13:41
337;0.309419810771942;tweetedS√ contra o america mg forampenaltis n√o assinalados lembro de um em ci‚Ä;09/10/2018 13:37
338;0.586952269077301;tweeted ‚Äúgol contra do Anderson‚Ä ‚ÄúSid√o no gol‚Ä ‚Äúgol contra do Regis‚Ä ‚ÄúSid√o no gol‚Ä ‚Äúempate com o Am√rica MG‚Ä ‚ÄúSid√o no go‚Ä;09/10/2018 13:32
339;0.518363118171692;tweeted Vit√ria x Am√ricaMG saiba como assistir ao jogo Sub AO VIVO na TV;09/10/2018 13:09
340;0.563626170158386;tweeted Am√ricaMG conta com desfalques para a partida diante do Atl√ticoMG;09/10/2018 13:07
341;0.303621292114258;tweetedParan√ ganhou foi do Am√rica MG n√o do Atl√tico MG;09/10/2018 12:37
342;0.957887887954712;tweeted Ap√s anos de estudo Adilson Batista comemora retorno com bom trabalho;13/10/2018 12:00
343;0.506086349487305;tweetedcontra o am√rica mg;09/10/2018 12:34
344;0.639417767524719;tweetedEstaremos juntos nesse jogo do Brasileir√o de Aspirantes pela TV FBF Vamos nessa;13/10/2018 12:00
345;0.636897325515747;TV FBF transmite Vit√ria x Am√ricaMG‚Ä;09/10/2018 12:34
346;0.639417767524719;tweeted Estaremos juntos nesse jogo do Brasileir√o de Aspirantes pela TV FBF Vamos nessa;13/10/2018 12:00
347;0.643102943897247;TV FBF transmite Vit√ria x Am√r‚Ä;09/10/2018 12:33
348;0.586587429046631;tweetedAtl√tico PR pode ser punido pela FIFA depois de quase todos os seus jogadores terem entrado em campo com camisa de ap‚Ä;09/10/2018 12:12
349;0.529723048210144;tweetedA Chape pode ser uma pedra no sapato de um Vasco Botafogo Bahia etc;13/10/2018 12:00
350;0.515712738037109;Pega Vit√ria Am√rica MG‚Ä;09/10/2018 12:03
351;0.866971075534821;tweetedA onda √ t√o forte que o Atl√tico PR declarou apoio e tocou x no Am√rica MG;09/10/2018 11:45
352;0.626768231391907;tweeted FBF TV transmite ao VIVO hoje √†s h Vit√ria x Am√ricaMG pelo Brasileiro Sub;09/10/2018 11:16
353;0.5;tweetedSabiam;13/10/2018 12:00
354;0.657615065574646;Temos em Saldo de Gols mais ou igual que os times do Cruzeiro Am√rica MG Cear√ Sport e Paran√ tem em Gols feito‚Ä;09/10/2018 11:08
355;0.715120494365692;tweeted Soberania de Adilson Batista diante do Atl√ticoMG √ trunfo do Am√ricaMG para vencer o cl√ssico;09/10/2018 09:18
356;0.245626091957092;tweeted E aquele zagueiro do America MG sumiu n√;09/10/2018 04:27
357;0.54075562953949;tweeted Vit√ria x Am√ricaMG saiba como assistir ao jogo AO VIVO online;09/10/2018 03:46
358;0.556514739990234;tweeted Uma das mesas mais aguardadas do UFMG Soccer Science Congress;13/10/2018 12:00
359;0.469204515218735;Os gestores das categorias de base de Am√rica MG‚Ä;09/10/2018 02:49
360;0.272051841020584;tweetedBrigar pra cair ser√ normal no ¬ ano vamos cobrar criticar sim mas a torcida nao pod‚Ä;09/10/2018 02:25
361;0.828999578952789;tweetedT√ bom amigos eu vou falar pra voc√s quem vai cair junto com o Paran√ Am√rica MG Sport e Vit√ria;13/10/2018 12:00
362;0.540127575397491;Pronto Mist√rio‚Ä;09/10/2018 02:23
363;0.594493269920349;tweeted Atl√tico PR pode ser punido pela FIFA depois de quase todos os seus jogadores terem entrado em campo com camisa de‚Ä;09/10/2018 02:03
364;0.689659357070923;tweeted Tiago Nunes comenta sobre gol de Nik√o na vit√ria sobre o Am√rica MG Foi o que mais vibrei¬†‚Ä;09/10/2018 01:57
365;0.418065786361694;tweeted Com maispontos Palmeiras alcan√a o t√tulo Cear√ em casa Fluminense em casa Paran√ fora Am√rica MG em casa‚Ä;09/10/2018 01:23
366;0.5;tweeted üáüáBrasileir√o de Aspirantesh;13/10/2018 12:00
367;0.5;Vit√riaAm√ricaMG;13/10/2018 12:00
368;0.696583926677704;Triunfo do Vit√ria por;13/10/2018 12:00
369;0.519982218742371;O Vit√ria venceu osjo‚Ä;09/10/2018 01:14
370;0.764851570129395;tweetedDecide em casa contra Sport Cear√ e Am√rica MG O resto que vier √ lucro;09/10/2018 01:07
371;0.679590702056885;tweeted Ter√a feira h Barrad√o VIT√ìRIA x Am√rica MG pelo campeonato brasileiro sub;13/10/2018 12:00
372;0.682495057582855;O triunfo praticamente selar√ a‚Ä;09/10/2018 00:56
373;0.767869234085083;tweeted Flu termina a ¬rodada comoupontos sobre o Z Dando uma respirada boa E ainda tem Sport Vasco Cear√ e Am‚Ä;09/10/2018 00:55
374;0.813332915306091;tweeted T√ bom amigos eu vou falar pra voc√s quem vai cair junto com o Paran√ Am√rica MG Sport e Vit√ria;13/10/2018 12:00
375;0.540127575397491;Pronto Mist√rio desvendado;09/10/2018 00:39
376;0.204354405403137;tweetedO problema n√o foi perder para o palmares;13/10/2018 12:00
377;0.309042096138;O problema foi empatar com Paran√ Clube e Botafogo;13/10/2018 12:00
378;0.531796813011169;Empatar com Fluminense e‚Ä;09/10/2018 00:17
379;0.454909652471542;tweetedain eles est√o comemorando vit√ria em cima do lanterna;13/10/2018 12:00
380;0.430968582630157;Sim porra a gente tem uma zika com Atl Goianiense Am√rica M‚Ä;08/10/2018 23:54
381;0.430333942174911;Sim porra a gente tem uma zika com Atl Goianiense A‚Ä;08/10/2018 23:49
382;0.139345407485962;tweeted O problema n√o foi perder para o palmares;13/10/2018 12:00
383;0.531796813011169;Empatar com Flumine‚Ä;08/10/2018 23:46
384;0.447237938642502;tweetedJ√ aconteceu isso mesmo jogos contra o Paran√ e America mg deixa isso not√rio;08/10/2018 22:54
385;0.549602866172791;tweeted Ai vcs fa√am sua f√ e apostem contra quem podemos conquistar esses pontos;13/10/2018 12:00
386;0.513768792152405;Gremio C Ceara c Mulambo FSardin‚Ä;08/10/2018 22:53
387;0.448833167552948;tweeted Pra variar;08/10/2018 22:33
388;0.506842434406281;tweeted Al√m de Emerson Atl√ticoMG tem mais uma baixa contra o Am√rica;08/10/2018 22:30
389;0.570284128189087;tweeted Cl√ssico com o Galo pode decidir destino do Am√ricaMG na S√rie A;08/10/2018 22:20
390;0.758950054645538;tweeted boa noite falando em futebol o Internacional tem tudo para chegar ao t√tulo porqu√ porque temjogos em casa S√‚Ä;08/10/2018 22:16
391;0.557718098163605;tweeted Galo inicia venda de ingressos para o cl√ssico com o Am√ricaMG;08/10/2018 22:10
392;0.5;tweeted Sabiam;13/10/2018 12:00
393;0.663361668586731;Temos em Saldo de Gols mais ou igual que os times do Cruzeiro Am√rica MG Cear√ Sport e Paran√ tem em Gols feito na competi√√o;08/10/2018 22:10
394;0.712500512599945;tweeted Gr√mio vai ter que ganhar do Sport e do America MG com time inteiro reserva;13/10/2018 12:00
395;0.52990198135376;Se conseguir vai continuar brigando‚Ä;08/10/2018 21:48
396;0.327490508556366;tweetedAraos n√o aguenta a press√o fez um jogo bem regular contra o am√rica mg era pra ser titular‚Ä;08/10/2018 21:39
397;0.564400017261505;tweetedNa base Am√rica vai √† final do Campeonato Mineiro em tr√s categorias;13/10/2018 12:00
398;0.0238095242530107;tweeted Engra√ado heimvc fala que o Flamengo s√ n√o √ l√der pq perdeu uns dois ou tr√s jogos E o Palmei‚Ä;08/10/2018 21:35
399;0.282121747732162;tweeted ExpedientefutebolO jogo correto √ ChapecoenseXAtl√ticoMG E falta o jogo Atl√ticoPRXAm√rica ‚Ä;08/10/2018 21:33
400;0.570634186267853;tweeted Na base Am√rica vai √† final do Campeonato Mineiro em tr√s categorias;13/10/2018 12:00
401;0.476147145032883;tweeted AL√î BH AL√î MEU AMOR‚Ôüëü;08/10/2018 20:45
402;0.520705223083496;tweeted üáüáInter l Os DEZ √ltimos jogos no BR;13/10/2018 12:00
403;0.517167925834656;S√o Paulo C;13/10/2018 12:00
404;0.529707610607147;Santos C;13/10/2018 12:00
405;0.519731283187866;Vasco F;13/10/2018 12:00
406;0.5;Atl√ticoPR C;13/10/2018 12:00
407;0.5;Cear√ F;13/10/2018 12:00
408;0.515712738037109;Am√rica MG‚Ä;08/10/2018 20:34
409;0.354964822530746;tweetedO cara jogou bem aqueles minutos finais contra Am√rica mg merece uma chancemais prefere o clayson que n√o est√ jogando nada;08/10/2018 20:19
410;0;tweetedAhh amig√o vai falar que seu time n√o jogoujogos bizarro‚Ä;08/10/2018 19:58
411;0.0833333358168602;tweetedsemanas que o erro n√o foi corrigido o que me leva a crer que agora vai depois de perder em casa e empatar com‚Ä;08/10/2018 19:52
412;0.516246318817139;tweeted Baixas no meio e retorno na lateral as op√√es do Am√ricaMG para cl√ssico contra o Atl√ticoMG;08/10/2018 19:28
413;0.224477887153625;tweetedEu ainda n√o consigo aceitar os empates com o Botafogo e Am√rica MG O cl√ssico nem caiu a ficha ainda;08/10/2018 19:20
414;0.672235131263733;tweetedEm dia de cl√ssico Flamengo x Am√rica Mg desce gelo imagina em cl√ssico kkkkkkkkkkk;08/10/2018 19:11
415;0.23202708363533;tweeted Atl√ticoPR completa s√rie de vit√rias diante do Am√ricaMG com seu pior p√blico no Brasileiro;08/10/2018 19:10
416;0.502790331840515;tweetedFurac√o goleando o Am√rica mg;08/10/2018 18:51
417;0.591812491416931;tweetedOs Jogadores do Atl√tico Paranaense entraram em campo no s√bado contra o Am√rica MG vestindo camisas amarelas com a fr‚Ä;08/10/2018 18:22
418;0.595175087451935;tweeted Brasileiro de Aspirantes Jo√o Gabriel refor√a o time sub contra o Am√ricaMG;08/10/2018 18:00
419;0.540631234645844;tweeted Onde assistir ao jogo Vit√ria x Am√ricaMG AO VIVO ‚Äì TV e Streaming ‚Äì Campeonato Brasileiro de Aspirantes¬;08/10/2018 16:52
420;0.5;tweetedÄ;08/10/2018 16:30
421;0.485397696495056;tweetedO Messias do Am√rica MG √ uma melhor op√√o N√o sei a idade dele mas d√ mais samba‚Ä;08/10/2018 16:29
422;0.534816861152649;tweeted Inter depois de empatar com o Sport emano BeiraRio no primeiro turno;13/10/2018 12:00
423;0.5;‚Ä;08/10/2018 16:03
424;0.574570894241333;tweeted Os Jogadores do Atl√tico Paranaense entraram em campo no s√bado contra o Am√rica MG vestindo camisas amarelas‚Ä;08/10/2018 15:19
425;0.288526952266693;tweetedEnquanto isso o cartola n√o computa duas defesas dif√ceis do Santos Atl√tico PR na vit√ria contra o Am√rica MG;08/10/2018 14:26
426;0.537201166152954;tweetedbom dia acordei pensando em umas coisas;13/10/2018 12:00
427;0.116649806499481;pq eu nao sou mais alta;13/10/2018 12:00
428;0.553034365177155;pq o pt vai entregar as elei√√es no colo do bolso;13/10/2018 12:00
429;0.430837690830231;pq o‚Ä;08/10/2018 14:23
430;0.515134930610657;tweetedS√o paulo depois do Am√rica mg √ s√ ladeira abaixo;08/10/2018 14:13
431;0.5;tweetedLances do atleta Bruno Guimar√esno jogo;08/10/2018 13:45
432;0.761194109916687;tweeted BOMDIAFOXSEGUNDA Atl√tico Pr Bahia e Am√rica MG √ tudo a mesma coisa so joga bem dentro de casa fora parece time amador;08/10/2018 13:41
433;0.515592932701111;tweetedBrasileirinho Sub;13/10/2018 12:00
434;0.480162441730499;Amanh√ o Bugre estreia na Copa Brasileirinho Internacional Sub;13/10/2018 12:00
435;0.555684685707092;A competi√√o que acontece em Mi‚Ä;08/10/2018 12:58
436;0.878653287887573;tweetedDiego jogou muito contra o Am√rica MG Melhor em campo depois do Nik√o;08/10/2018 12:55
437;0.416731327772141;tweeted Inclusive ele tb teve nos jogos contra Am√rica MG e Chape Me parece √bvio que a estrat√gia assumida pra enfrentar‚Ä;08/10/2018 12:05
438;0.940727949142456;tweeted bom dia acordei pensando em umas coisas;13/10/2018 12:00
439;0.553034365177155;pq o pt vai entregar as elei√√es no colo do b‚Ä;08/10/2018 10:15
440;0.532361149787903;tweetedAm√ricaMG vence o Vasco poraem BH;08/10/2018 08:30
441;0.532361149787903;tweeted Am√ricaMG vence o Vasco poraem BH;08/10/2018 08:30
442;0.46790274977684;tweetedQuem vc acha que vai ser pedreira dos dez gremio cearaflamengosantosatl√tico mgflormi‚Ä;08/10/2018 03:15
443;0.5;tweeted Lances do atleta Bruno Guimar√esno jogo;08/10/2018 02:59
444;0.409983575344086;tweetedSE N√ÉO FOR PRA GANHAR EU NEM VOU AGORA O PALMEIRAS SE DISTANCIOU RESSUSCITAMOS AM√âRICA MG CHAPE‚Ä;08/10/2018 02:19
445;0.767012298107147;tweetedSegundo o Data Folha o Am√rica MG temde chance de ganhar o Brasileir√o;13/10/2018 12:00
446;0.5;Elei√√es;13/10/2018 12:00
447;0.5;datafolha;13/10/2018 12:00
448;0.5;pes‚Ä Sun Oct;13/10/2018 12:00
449;0.767012298107147;tweeted Segundo o Data Folha o Am√rica MG temde chance de ganhar o Brasileir√o;13/10/2018 12:00
450;0.5;pesquisasfake Sun Oct;13/10/2018 12:00
451;0.418065786361694;Suntweeted Com maispontos Palmeiras alcan√aria o t√tulo Cear√ Casa Fluminense Casa Paran√ Fora Am√rica MG Casa‚Ä;07/10/2018 21:36
452;0.573013663291931;Suntweeted Am√rica MG se torna o terceiro maior time da Am√rica latina atr√s apenas do seus dois rivais;07/10/2018 21:07
453;0.509055972099304;Suntweeted Adilson Batista pede calma para a instabilidade do Am√ricaMG;07/10/2018 20:35
454;0.515565752983093;Suntweeted Adicionei um v√deo a uma playlist;07/10/2018 20:19
455;0.531391680240631;Suntweeted Equipe sub do Cruzeiro decidir√ Mineiro contra o Am√ricaMG;07/10/2018 20:10
456;0.642537117004395;Suntweeted Atl√ticoPR goleia o Am√ricaMG e cola no G veja os gols;07/10/2018 19:37
457;0;SuntweetedDepois de gastarcontra o America MG n√o volto t√o cedo no Morumbi Por morar longe √ mto desgaste e gasto‚Ä;07/10/2018 18:03
458;0.670026481151581;SuntweetedAtl√ticoMG faz parceria com Netflix por serie sobre a hist√ria do clubeo curta metragem ter√epis√dio com dura√√o‚Ä;07/10/2018 17:51
459;0.262392371892929;SuntweetedN√o tem explica√√o esse cara voltarjogos como titular no Morumbi uma derrota e um empata com o‚Ä;07/10/2018 17:47
460;0.104167342185974;SuntweetedU√ n√o deixaram o Jean bater p√nalti contra o Am√rica MG;07/10/2018 17:45
461;0.516844391822815;Suntweeted Quarteto marca Atl√ticoPR sobra e goleia Am√ricaMG na Arena da Baixada;07/10/2018 17:44
462;0.61003589630127;SuntweetedEsquecesse dos gols da estreia dele contra o Am√rica mg Kkkkkkkkkk;07/10/2018 17:40
463;0.535478472709656;SuntweetedProv√vel a Deus ao t√tulonossa faz tempo isto heino adeus ao t√tulo j√ foi contra o Am√rica MG;07/10/2018 16:22
464;0.507046580314636;Suntweeted Contra o Am√ricaMG e ontem O srAguirreFez jus ao atestado de Burrigue;07/10/2018 16:16
465;0.0840476080775261;Suntweeted Trabalhei ontem at√ asda manha em outra cidade e nao tinha visto o jogo nem o resultado S√o Paulo perdeu o‚Ä;07/10/2018 15:49
466;0.29143700003624;SuntweetedSe o Jean tivesse convertido o p√nalti contra o Am√rica MG seriamdeMesmo assim √ um absurdo essa pontua√√o;07/10/2018 15:30
467;0.73798942565918;Suntweeted Atl√tico PRxAm√rica MGMelhores Momentos Completo Brasileir√o;07/10/2018 15:21
468;0.5;SuntweetedEis que opoder√ ser punido por uma poss√vel manifesta√√o pol√tica Juiz registrou em s√mula ato realizado‚Ä;07/10/2018 15:08
469;0.315800696611404;Suntweeted VTNC üñïüüñïü Essencial era contra o Fluminense Paran√ Am√ricaMG;07/10/2018 15:05
470;0.555684685707092;A competi√√o que acontece em Mi‚Ä Sun Oct;13/10/2018 12:00
471;0.5;tweetedpassa porjogos Todos no Maracan√;13/10/2018 12:00
472;0.51300984621048;Paran√VascoSportCear√ e A‚Ä;13/10/2018 12:00
473;0.494679272174835;SuntweetedRodrigo Caio √ outro q nasceu ora ser fracassado na vida voltou ao time e o time pegou o esp√rito de perdedor com ele‚Ä;07/10/2018 14:58
474;0.5;tweeted Brasileirinho Sub;13/10/2018 12:00
475;0.502121448516846;A competi√√o que acontec‚Ä;13/10/2018 12:00
476;0.5;Suntweeted Eis que opoder√ ser punido por uma poss√vel manifesta√√o pol√tica Juiz registrou em s√mula ato realiz‚Ä;07/10/2018 14:48
477;0.523006439208984;SuntweetedEmpatar com Paran√ fluminense e Am√rica MG t√ de brincadeira pontos perdidos;07/10/2018 14:33
478;0.4996437728405;tweetedAh vai reagir AGORA;13/10/2018 12:00
479;0.392514824867249;Tinha que ter reagido l√ qnd come√ou a penar pra empatar com o Paran√ contra o Am‚Ä;13/10/2018 12:00
480;0.552406489849091;Suntweeted O fato √ q paramos de jogar no ¬ turno ganhamos de Bahia e Cear√ na bacia das almas perdemos pontos pra america‚Ä;07/10/2018 13:53
481;0.986712336540222;SuntweetedAp√srodadastem desempenho melhor que o Am√ricaMG emque foi o campe√o da S√rie B ano passado ‚Ä;07/10/2018 13:45
482;0.424944818019867;Suntweeted Atl√ticoPR atropela Am√ricaMG e se afasta da zona de rebaixamento;07/10/2018 13:34
483;0.685040354728699;Suntweeted Atl√ticoPR faz dois em cada tempo e goleia Am√ricaMG com gritos de ol√;07/10/2018 13:32
484;0.527003049850464;tweeted Jogos no comando do Jair Ventura;13/10/2018 12:00
485;0.458331525325775;Nenhum chute no gol contra os os porcos e Flamengoderrota;13/10/2018 12:00
486;0.512629806995392;Vit√ria contra o F‚Ä;13/10/2018 12:00
487;0.543557941913605;tweeted O Am√rica MG ontem foi atropelado pelo Furac√o;13/10/2018 12:00
488;0.58199143409729;Atl√tico PR x Am√rica MG;13/10/2018 12:00
489;0.543078243732452;J√ a Chapecoense passou por cima do o‚Ä;13/10/2018 12:00
490;0.544369459152222;SuntweetedDuas jogadas do atleta Bruno Guimar√esAtl√tico PR vs Am√rica MgCampeonato Brasileiro;07/10/2018 13:06
491;0.577728509902954;SuntweetedS√ agora pensaram nisso O time vem capengando desde o in√cio do segundo turno Sofremos com Cear√ flu‚Ä;07/10/2018 13:04
492;0.5;tweeted Gr√mio;13/10/2018 12:00
493;0.5;Palmeiras f;13/10/2018 12:00
494;0.532539427280426;Am√rica MG f;13/10/2018 12:00
495;0.502478957176208;Sport c;13/10/2018 12:00
496;0.569449245929718;Atl√tico f;13/10/2018 12:00
497;0.519731283187866;Vasco c;13/10/2018 12:00
498;0.517167925834656;S√o Paulo f;13/10/2018 12:00
499;0.5;Chapecoense c;13/10/2018 12:00
500;0.5;Flamengo f;13/10/2018 12:00
501;0.5;Vit√ria f;13/10/2018 12:00
502;0.49773296713829;Corinthians c Sun Oct;13/10/2018 12:00
503;0.5;tweeted Inter pega;13/10/2018 12:00
504;0.508696436882019;Atl√tico PR c;13/10/2018 12:00
505;0.532539427280426;Am√rica MG c;13/10/2018 12:00
506;0.5;Botafogo f;13/10/2018 12:00
507;0.5412358045578;Atl√tico Mg c‚Ä;13/10/2018 12:00
508;0.514075517654419;tweeted Palmeiras pega em busca do t√tulo Brasileiro;13/10/2018 12:00
509;0.5;Gr√mio c;13/10/2018 12:00
510;0.5;Cear√ c;13/10/2018 12:00
511;0.5412358045578;Atl√tico Mg f;13/10/2018 12:00
512;0.5;Fluminen‚Ä;13/10/2018 12:00
